Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
927.3676550388336	196	-1056.9594	106.07106	-881.72784	-1252.7692	200.0	0.0	7200	1418400
933.7153878211975	197	-1071.7562	98.69014	-890.42175	-1342.3114	200.0	0.0	7200	1425600
939.0429120063782	198	-1039.005	115.96244	-762.3696	-1343.375	200.0	0.0	7200	1432800
943.6516559123993	199	-1001.54614	125.40256	-791.4912	-1349.8064	200.0	0.0	7200	1440000
948.1650168895721	200	-1019.3906	120.40462	-747.0904	-1277.371	200.0	0.0	7200	1447200
953.3580629825592	201	-1050.1783	173.00804	-756.2954	-1633.2927	200.0	0.0	7200	1454400
958.813884973526	202	-1046.2675	193.08241	-749.37146	-1541.1807	200.0	0.0	7200	1461600
963.0103230476379	203	-1019.9976	141.95085	-822.9461	-1370.7992	200.0	0.0	7200	1468800
967.3983550071716	204	-1030.2378	163.12529	-858.4746	-1522.7781	200.0	0.0	7200	1476000
972.4056799411774	205	-1025.5774	203.20839	-736.6879	-1494.5579	200.0	0.0	7200	1483200
976.9444139003754	206	-1075.2833	183.65411	-747.33923	-1434.7263	200.0	0.0	7200	1490400
981.926962852478	207	-1092.4419	186.82562	-763.16907	-1407.2957	200.0	0.0	7200	1497600
986.5943520069122	208	-1042.6896	182.80475	-754.5912	-1488.8787	200.0	0.0	7200	1504800
992.8331458568573	209	-1069.0515	174.23944	-847.25146	-1447.8123	200.0	0.0	7200	1512000
1001.7362790107727	210	-1042.5454	181.71777	-746.20715	-1537.7657	200.0	0.0	7200	1519200
1008.5252599716187	211	-1053.5923	177.12984	-868.79974	-1416.5659	200.0	0.0	7200	1526400
1013.1708381175995	212	-1040.6108	174.50829	-763.12146	-1479.5494	200.0	0.0	7200	1533600
1017.2636170387268	213	-1067.6256	192.71812	-744.3178	-1460.0413	200.0	0.0	7200	1540800
1021.8714587688446	214	-1026.5604	159.82193	-634.09186	-1370.3022	200.0	0.0	7200	1548000
1026.04012799263	215	-1013.0226	120.55424	-810.81866	-1297.9634	200.0	0.0	7200	1555200
1031.749717950821	216	-979.63794	111.630936	-856.26984	-1306.4294	200.0	0.0	7200	1562400
1037.3291521072388	217	-979.84155	115.45199	-786.5561	-1228.1143	200.0	0.0	7200	1569600
1041.5397508144379	218	-1022.64526	146.10765	-788.7102	-1363.4543	200.0	0.0	7200	1576800
1045.6334788799286	219	-1000.05945	132.15413	-753.6139	-1326.0465	200.0	0.0	7200	1584000
1050.0632388591766	220	-989.5569	107.82658	-761.4487	-1363.3872	200.0	0.0	7200	1591200
1056.230576992035	221	-985.411	111.328995	-763.20184	-1326.9619	200.0	0.0	7200	1598400
1063.994826078415	222	-1023.52216	134.74847	-784.6552	-1301.8523	200.0	0.0	7200	1605600
1068.5826518535614	223	-1014.8175	136.23837	-850.1921	-1360.4178	200.0	0.0	7200	1612800
1074.7115859985352	224	-1048.214	149.31335	-850.78784	-1361.9	200.0	0.0	7200	1620000
1078.7843368053436	225	-994.6267	117.46119	-795.69836	-1265.6311	200.0	0.0	7200	1627200
1083.188117980957	226	-1008.43097	141.54346	-776.5442	-1332.6049	200.0	0.0	7200	1634400
1088.7861640453339	227	-984.4086	142.314	-772.2752	-1453.8376	200.0	0.0	7200	1641600
1093.9714488983154	228	-1032.9486	117.902214	-870.13074	-1260.0278	200.0	0.0	7200	1648800
1098.1023681163788	229	-992.28656	106.480606	-863.0852	-1271.0544	200.0	0.0	7200	1656000
1102.4567499160767	230	-1010.2715	102.468895	-775.42706	-1271.0392	200.0	0.0	7200	1663200
1107.306783914566	231	-1035.1788	99.491646	-877.5409	-1292.425	200.0	0.0	7200	1670400
1111.4250049591064	232	-1024.4032	103.27207	-767.959	-1242.7448	200.0	0.0	7200	1677600
1115.5526931285858	233	-1033.146	112.209625	-874.18054	-1531.6852	200.0	0.0	7200	1684800
